Operation	Format	Size	Filter	Seconds
Write	CSV	Tall	1_numeric	1.3141705989837646
Write	CSV	Tall	1_of_each	0.4046006202697754
Write	CSV	Tall	2_categorical	0.1914536952972412
Write	CSV	Tall	2_numeric	1.390268087387085
Write	CSV	Tall	2_of_each	0.1079568862915039
Write	Excel	Tall	read_whole_file	188.57318329811096
Write	Excel	Tall	1_categorical	13.259952783584595
Write	Excel	Tall	1_numeric	38.52911710739136
Write	Excel	Tall	1_of_each	12.091692447662354
Write	Excel	Tall	2_categorical	4.508734226226807
Write	Excel	Tall	2_numeric	31.9712655544281
Write	Excel	Tall	2_of_each	3.0760133266448975
Write	GCT	Tall	read_whole_file	0.7574942111968994
Write	GCT	Tall	1_categorical	0.09143781661987305
Write	GCT	Tall	1_numeric	0.0561823844909668
Write	GCT	Tall	1_of_each	0.08280348777770996
Write	GCT	Tall	2_categorical	0.04366350173950195
Write	GCT	Tall	2_numeric	0.049492835998535156
Write	GCT	Tall	2_of_each	0.025930166244506836
Write	HDF5	Tall	read_whole_file	2.922884702682495
Write	HDF5	Tall	1_categorical	0.19295096397399902
Write	HDF5	Tall	1_numeric	0.21606874465942383
Write	HDF5	Tall	1_of_each	0.1323847770690918
Write	HDF5	Tall	2_categorical	0.06093573570251465
Write	HDF5	Tall	2_numeric	0.17146658897399902
Write	HDF5	Tall	2_of_each	0.0359194278717041
Write	JSON	Tall	read_whole_file	1.3584048748016357
Write	JSON	Tall	1_categorical	0.09564018249511719
Write	JSON	Tall	1_numeric	0.23781824111938477
Write	JSON	Tall	1_of_each	0.10535478591918945
Write	JSON	Tall	2_categorical	0.05985093116760254
Write	JSON	Tall	2_numeric	0.21719861030578613
Write	JSON	Tall	2_of_each	0.041776418685913086
Write	MsgPack	Tall	read_whole_file	1.5072476863861084
Write	MsgPack	Tall	1_categorical	0.12278604507446289
Write	MsgPack	Tall	1_numeric	0.1930546760559082
Write	MsgPack	Tall	1_of_each	0.12485742568969727
Write	MsgPack	Tall	2_categorical	0.06323981285095215
Write	MsgPack	Tall	2_numeric	0.1537010669708252
Write	MsgPack	Tall	2_of_each	0.03963041305541992
Write	Pickle	Tall	read_whole_file	2.047790765762329
Write	Pickle	Tall	1_categorical	0.13687825202941895
Write	Pickle	Tall	1_numeric	0.2254042625427246
Write	Pickle	Tall	1_of_each	0.10122060775756836
Write	Pickle	Tall	2_categorical	0.046478271484375
Write	Pickle	Tall	2_numeric	0.15406179428100586
Write	Pickle	Tall	2_of_each	0.026251554489135742
Write	SQLite	Tall	read_whole_file	17.813430786132812
Write	SQLite	Tall	1_categorical	1.746133804321289
Write	SQLite	Tall	1_numeric	5.5647032260894775
Write	SQLite	Tall	1_of_each	1.5824017524719238
Write	SQLite	Tall	2_categorical	0.5616998672485352
Write	SQLite	Tall	2_numeric	4.116317510604858
Write	SQLite	Tall	2_of_each	0.40204524993896484
Write	Stata	Tall	read_whole_file	11.55649709701538
Write	Stata	Tall	1_categorical	1.5363869667053223
Write	Stata	Tall	1_numeric	1.798022985458374
Write	Stata	Tall	1_of_each	1.1586768627166748
Write	Stata	Tall	2_categorical	0.5551242828369141
Write	Stata	Tall	2_numeric	1.3285949230194092
Write	Stata	Tall	2_of_each	0.46762609481811523
Write	TSV	Tall	read_whole_file	5.892283916473389
Write	TSV	Tall	1_categorical	0.2926344871520996
Write	TSV	Tall	1_numeric	1.2849493026733398
Write	TSV	Tall	1_of_each	0.37418198585510254
Write	TSV	Tall	2_categorical	0.09474062919616699
Write	TSV	Tall	2_numeric	1.3696928024291992
Write	TSV	Tall	2_of_each	0.11028504371643066
Filter	Parquet	Small	read_whole_file	NA
Filter	Parquet	Small	1_categorical	0.023084402084350586
Filter	Parquet	Small	1_numeric	0.0050716400146484375
Filter	Parquet	Small	1_of_each	0.004384040832519531
Filter	Parquet	Small	2_categorical	0.004190921783447266
Filter	Parquet	Small	2_numeric	0.0032224655151367188
Filter	Parquet	Small	2_of_each	0.007589101791381836
Filter	CSV	Small	read_whole_file	NA
Filter	CSV	Small	1_categorical	0.0031943321228027344
Filter	CSV	Small	1_numeric	0.0030586719512939453
Filter	CSV	Small	1_of_each	0.0030982494354248047
Filter	CSV	Small	2_categorical	0.0031223297119140625
Filter	CSV	Small	2_numeric	0.0022287368774414062
Filter	CSV	Small	2_of_each	0.0042536258697509766
Filter	Excel	Small	read_whole_file	NA
Filter	Excel	Small	1_categorical	0.0013821125030517578
Filter	Excel	Small	1_numeric	0.0014164447784423828
Filter	Excel	Small	1_of_each	0.002191781997680664
Filter	Excel	Small	2_categorical	0.002191781997680664
Filter	Excel	Small	2_numeric	0.0016779899597167969
Filter	Excel	Small	2_of_each	0.0030145645141601562
Filter	GCT	Small	read_whole_file	NA
Filter	GCT	Small	1_categorical	0.0013420581817626953
Filter	GCT	Small	1_numeric	0.0014598369598388672
Filter	GCT	Small	1_of_each	0.0023355484008789062
Filter	GCT	Small	2_categorical	0.0022335052490234375
Filter	GCT	Small	2_numeric	0.0017366409301757812
Filter	GCT	Small	2_of_each	0.0025565624237060547
Filter	HDF5	Small	read_whole_file	NA
Filter	HDF5	Small	1_categorical	0.001435995101928711
Filter	HDF5	Small	1_numeric	0.0014388561248779297
Filter	HDF5	Small	1_of_each	0.002132892608642578
Filter	HDF5	Small	2_categorical	0.002140045166015625
Filter	HDF5	Small	2_numeric	0.0016856193542480469
Filter	HDF5	Small	2_of_each	0.0031015872955322266
Filter	JSON	Small	read_whole_file	NA
Filter	JSON	Small	1_categorical	0.0015552043914794922
Filter	JSON	Small	1_numeric	0.0014820098876953125
Filter	JSON	Small	1_of_each	0.0024347305297851562
Filter	JSON	Small	2_categorical	0.0022161006927490234
Filter	JSON	Small	2_numeric	0.0018084049224853516
Filter	JSON	Small	2_of_each	0.0032625198364257812
Filter	MsgPack	Small	read_whole_file	NA
Filter	MsgPack	Small	1_categorical	0.0013473033905029297
Filter	MsgPack	Small	1_numeric	0.0014171600341796875
Filter	MsgPack	Small	1_of_each	0.002243518829345703
Filter	MsgPack	Small	2_categorical	0.002155303955078125
Filter	MsgPack	Small	2_numeric	0.0016672611236572266
Filter	MsgPack	Small	2_of_each	0.0030007362365722656
Filter	Pickle	Small	read_whole_file	NA
Filter	Pickle	Small	1_categorical	0.001413583755493164
Filter	Pickle	Small	1_numeric	0.0014820098876953125
Filter	Pickle	Small	1_of_each	0.0022537708282470703
Filter	Pickle	Small	2_categorical	0.002264738082885742
Filter	Pickle	Small	2_numeric	0.0017538070678710938
Filter	Pickle	Small	2_of_each	0.0031719207763671875
Filter	SQLite	Small	read_whole_file	NA
Filter	SQLite	Small	1_categorical	0.0019168853759765625
Filter	SQLite	Small	1_numeric	0.0017120838165283203
Filter	SQLite	Small	1_of_each	0.0021390914916992188
Filter	SQLite	Small	2_categorical	0.0022728443145751953
Filter	SQLite	Small	2_numeric	0.0017206668853759766
Filter	SQLite	Small	2_of_each	0.003083467483520508
Filter	Stata	Small	read_whole_file	NA
Filter	Stata	Small	1_categorical	0.0014700889587402344
Filter	Stata	Small	1_numeric	0.0014958381652832031
Filter	Stata	Small	1_of_each	0.002294301986694336
Filter	Stata	Small	2_categorical	0.0025098323822021484
Filter	Stata	Small	2_numeric	0.001890420913696289
Filter	Stata	Small	2_of_each	0.0034017562866210938
Filter	TSV	Small	read_whole_file	NA
Filter	TSV	Small	1_categorical	0.0014758110046386719
Filter	TSV	Small	1_numeric	0.0014607906341552734
Filter	TSV	Small	1_of_each	0.002245187759399414
Filter	TSV	Small	2_categorical	0.0022614002227783203
Filter	TSV	Small	2_numeric	0.0018837451934814453
Filter	TSV	Small	2_of_each	0.0031249523162841797
Filter	Parquet	Medium	read_whole_file	NA
Filter	Parquet	Medium	1_categorical	0.0031321048736572266
Filter	Parquet	Medium	1_numeric	0.0035190582275390625
Filter	Parquet	Medium	1_of_each	0.005413532257080078
Filter	Parquet	Medium	2_categorical	0.0038254261016845703
Filter	Parquet	Medium	2_numeric	0.005425214767456055
Filter	Parquet	Medium	2_of_each	0.005540609359741211
Filter	CSV	Medium	read_whole_file	NA
Filter	CSV	Medium	1_categorical	0.0019023418426513672
Filter	CSV	Medium	1_numeric	0.002590656280517578
Filter	CSV	Medium	1_of_each	0.003193378448486328
Filter	CSV	Medium	2_categorical	0.0030667781829833984
Filter	CSV	Medium	2_numeric	0.0023081302642822266
Filter	CSV	Medium	2_of_each	0.0034952163696289062
Filter	Excel	Medium	read_whole_file	NA
Filter	Excel	Medium	1_categorical	0.0035779476165771484
Filter	Excel	Medium	1_numeric	0.0017430782318115234
Filter	Excel	Medium	1_of_each	0.002929210662841797
Filter	Excel	Medium	2_categorical	0.0027785301208496094
Filter	Excel	Medium	2_numeric	0.0020744800567626953
Filter	Excel	Medium	2_of_each	0.004030704498291016
Filter	GCT	Medium	read_whole_file	NA
Filter	GCT	Medium	1_categorical	0.002397298812866211
Filter	GCT	Medium	1_numeric	0.0017299652099609375
Filter	GCT	Medium	1_of_each	0.002595663070678711
Filter	GCT	Medium	2_categorical	0.0023627281188964844
Filter	GCT	Medium	2_numeric	0.0020051002502441406
Filter	GCT	Medium	2_of_each	0.004086017608642578
Filter	HDF5	Medium	read_whole_file	NA
Filter	HDF5	Medium	1_categorical	0.0014734268188476562
Filter	HDF5	Medium	1_numeric	0.0015265941619873047
Filter	HDF5	Medium	1_of_each	0.0023882389068603516
Filter	HDF5	Medium	2_categorical	0.002151966094970703
Filter	HDF5	Medium	2_numeric	0.002538442611694336
Filter	HDF5	Medium	2_of_each	0.003396272659301758
Filter	JSON	Medium	read_whole_file	NA
Filter	JSON	Medium	1_categorical	0.0018112659454345703
Filter	JSON	Medium	1_numeric	0.0021483898162841797
Filter	JSON	Medium	1_of_each	0.00292205810546875
Filter	JSON	Medium	2_categorical	0.0029468536376953125
Filter	JSON	Medium	2_numeric	0.0023059844970703125
Filter	JSON	Medium	2_of_each	0.003316164016723633
Filter	MsgPack	Medium	read_whole_file	NA
Filter	MsgPack	Medium	1_categorical	0.0016646385192871094
Filter	MsgPack	Medium	1_numeric	0.0016622543334960938
Filter	MsgPack	Medium	1_of_each	0.004077434539794922
Filter	MsgPack	Medium	2_categorical	0.0025386810302734375
Filter	MsgPack	Medium	2_numeric	0.0019481182098388672
Filter	MsgPack	Medium	2_of_each	0.003485441207885742
Filter	Pickle	Medium	read_whole_file	NA
Filter	Pickle	Medium	1_categorical	0.0015480518341064453
Filter	Pickle	Medium	1_numeric	0.001630544662475586
Filter	Pickle	Medium	1_of_each	0.0025620460510253906
Filter	Pickle	Medium	2_categorical	0.002460002899169922
Filter	Pickle	Medium	2_numeric	0.0018894672393798828
Filter	Pickle	Medium	2_of_each	0.003309488296508789
Filter	SQLite	Medium	read_whole_file	NA
Filter	SQLite	Medium	1_categorical	0.0016112327575683594
Filter	SQLite	Medium	1_numeric	0.001644134521484375
Filter	SQLite	Medium	1_of_each	0.002510547637939453
Filter	SQLite	Medium	2_categorical	0.00250244140625
Filter	SQLite	Medium	2_numeric	0.0018465518951416016
Filter	SQLite	Medium	2_of_each	0.003330707550048828
Filter	Stata	Medium	read_whole_file	NA
Filter	Stata	Medium	1_categorical	0.0017120838165283203
Filter	Stata	Medium	1_numeric	0.0019996166229248047
Filter	Stata	Medium	1_of_each	0.0027599334716796875
Filter	Stata	Medium	2_categorical	0.002809286117553711
Filter	Stata	Medium	2_numeric	0.0022430419921875
Filter	Stata	Medium	2_of_each	0.00347900390625
Filter	TSV	Medium	read_whole_file	NA
Filter	TSV	Medium	1_categorical	0.0014820098876953125
Filter	TSV	Medium	1_numeric	0.0015287399291992188
Filter	TSV	Medium	1_of_each	0.0022749900817871094
Filter	TSV	Medium	2_categorical	0.0025103092193603516
Filter	TSV	Medium	2_numeric	0.0017817020416259766
Filter	TSV	Medium	2_of_each	0.0031442642211914062
Filter	Parquet	METABRIC	read_whole_file	NA
Filter	Parquet	METABRIC	1_categorical	0.002679586410522461
Filter	Parquet	METABRIC	1_numeric	0.0021436214447021484
Filter	Parquet	METABRIC	1_of_each	0.005639076232910156
Filter	Parquet	METABRIC	2_categorical	0.005796194076538086
Filter	Parquet	METABRIC	2_numeric	0.0036160945892333984
Filter	Parquet	METABRIC	2_of_each	0.00713348388671875
Filter	CSV	METABRIC	read_whole_file	NA
Filter	CSV	METABRIC	1_categorical	0.0023488998413085938
Filter	CSV	METABRIC	1_numeric	0.002463102340698242
Filter	CSV	METABRIC	1_of_each	0.003087759017944336
Filter	CSV	METABRIC	2_categorical	0.003233671188354492
Filter	CSV	METABRIC	2_numeric	0.002210855484008789
Filter	CSV	METABRIC	2_of_each	0.0038604736328125
Filter	Excel	METABRIC	read_whole_file	NA_technical
Filter	Excel	METABRIC	1_categorical	NA_technical
Filter	Excel	METABRIC	1_numeric	NA_technical
Filter	Excel	METABRIC	1_of_each	NA_technical
Filter	Excel	METABRIC	2_categorical	NA_technical
Filter	Excel	METABRIC	2_numeric	NA_technical
Filter	Excel	METABRIC	2_of_each	NA_technical
Filter	GCT	METABRIC	read_whole_file	NA
Filter	GCT	METABRIC	1_categorical	0.0030558109283447266
Filter	GCT	METABRIC	1_numeric	0.0019903182983398438
Filter	GCT	METABRIC	1_of_each	0.0030126571655273438
Filter	GCT	METABRIC	2_categorical	0.0033648014068603516
Filter	GCT	METABRIC	2_numeric	0.0024085044860839844
Filter	GCT	METABRIC	2_of_each	0.004187583923339844
Filter	HDF5	METABRIC	read_whole_file	NA
Filter	HDF5	METABRIC	1_categorical	0.0024988651275634766
Filter	HDF5	METABRIC	1_numeric	0.0020792484283447266
Filter	HDF5	METABRIC	1_of_each	0.0030641555786132812
Filter	HDF5	METABRIC	2_categorical	0.003288745880126953
Filter	HDF5	METABRIC	2_numeric	0.002253293991088867
Filter	HDF5	METABRIC	2_of_each	0.00418543815612793
Filter	JSON	METABRIC	read_whole_file	NA_super_slow
Filter	JSON	METABRIC	1_categorical	NA_super_slow
Filter	JSON	METABRIC	1_numeric	NA_super_slow
Filter	JSON	METABRIC	1_of_each	NA_super_slow
Filter	JSON	METABRIC	2_categorical	NA_super_slow
Filter	JSON	METABRIC	2_numeric	NA_super_slow
Filter	JSON	METABRIC	2_of_each	NA_super_slow
Filter	MsgPack	METABRIC	read_whole_file	NA
Filter	MsgPack	METABRIC	1_categorical	0.002264261245727539
Filter	MsgPack	METABRIC	1_numeric	0.0019681453704833984
Filter	MsgPack	METABRIC	1_of_each	0.0029430389404296875
Filter	MsgPack	METABRIC	2_categorical	4.1030189990997314
Filter	MsgPack	METABRIC	2_numeric	0.0022716522216796875
Filter	MsgPack	METABRIC	2_of_each	0.003998517990112305
Filter	Pickle	METABRIC	read_whole_file	NA
Filter	Pickle	METABRIC	1_categorical	0.0030934810638427734
Filter	Pickle	METABRIC	1_numeric	0.002104043960571289
Filter	Pickle	METABRIC	1_of_each	0.0030112266540527344
Filter	Pickle	METABRIC	2_categorical	3.515827178955078
Filter	Pickle	METABRIC	2_numeric	0.0022783279418945312
Filter	Pickle	METABRIC	2_of_each	0.00399017333984375
Filter	SQLite	METABRIC	read_whole_file	NA_technical
Filter	SQLite	METABRIC	1_categorical	NA_technical
Filter	SQLite	METABRIC	1_numeric	NA_technical
Filter	SQLite	METABRIC	1_of_each	NA_technical
Filter	SQLite	METABRIC	2_categorical	NA_technical
Filter	SQLite	METABRIC	2_numeric	NA_technical
Filter	SQLite	METABRIC	2_of_each	NA_technical
Filter	Stata	METABRIC	read_whole_file	NA_technical
Filter	Stata	METABRIC	1_categorical	NA_technical
Filter	Stata	METABRIC	1_numeric	NA_technical
Filter	Stata	METABRIC	1_of_each	NA_technical
Filter	Stata	METABRIC	2_categorical	NA_technical
Filter	Stata	METABRIC	2_numeric	NA_technical
Filter	Stata	METABRIC	2_of_each	NA_technical
Filter	TSV	METABRIC	read_whole_file	NA
Filter	TSV	METABRIC	1_categorical	0.0028951168060302734
Filter	TSV	METABRIC	1_numeric	0.001993894577026367
Filter	TSV	METABRIC	1_of_each	0.0028467178344726562
Filter	TSV	METABRIC	2_categorical	0.002852201461791992
Filter	TSV	METABRIC	2_numeric	0.0021407604217529297
Filter	TSV	METABRIC	2_of_each	0.0037164688110351562
Filter	Parquet	Tall	read_whole_file	NA
Filter	Parquet	Tall	1_categorical	0.15018510818481445
Filter	Parquet	Tall	1_numeric	0.04358863830566406
Filter	Parquet	Tall	1_of_each	0.08940410614013672
Filter	Parquet	Tall	2_categorical	0.15776753425598145
Filter	Parquet	Tall	2_numeric	0.2192223072052002
Filter	Parquet	Tall	2_of_each	0.15874552726745605
Filter	CSV	Tall	read_whole_file	NA
Filter	CSV	Tall	1_categorical	0.028733015060424805
Filter	CSV	Tall	1_numeric	0.023456811904907227
Filter	CSV	Tall	1_of_each	0.03983139991760254
Filter	CSV	Tall	2_categorical	0.03867673873901367
Filter	CSV	Tall	2_numeric	0.024904727935791016
Filter	CSV	Tall	2_of_each	0.2790415287017822
Filter	Excel	Tall	read_whole_file	NA
Filter	Excel	Tall	1_categorical	0.09485125541687012
Filter	Excel	Tall	1_numeric	0.09352660179138184
Filter	Excel	Tall	1_of_each	0.11778092384338379
Filter	Excel	Tall	2_categorical	0.16307401657104492
Filter	Excel	Tall	2_numeric	0.11409235000610352
Filter	Excel	Tall	2_of_each	0.13227295875549316
Filter	GCT	Tall	read_whole_file	NA
Filter	GCT	Tall	1_categorical	0.028345108032226562
Filter	GCT	Tall	1_numeric	0.028370141983032227
Filter	GCT	Tall	1_of_each	0.029895782470703125
Filter	GCT	Tall	2_categorical	0.03940463066101074
Filter	GCT	Tall	2_numeric	0.1787431240081787
Filter	GCT	Tall	2_of_each	0.04002189636230469
Filter	HDF5	Tall	read_whole_file	NA
Filter	HDF5	Tall	1_categorical	0.027942419052124023
Filter	HDF5	Tall	1_numeric	0.023769617080688477
Filter	HDF5	Tall	1_of_each	0.02955794334411621
Filter	HDF5	Tall	2_categorical	0.19490623474121094
Filter	HDF5	Tall	2_numeric	0.026802778244018555
Filter	HDF5	Tall	2_of_each	0.0407109260559082
Filter	JSON	Tall	read_whole_file	NA
Filter	JSON	Tall	1_categorical	0.054351091384887695
Filter	JSON	Tall	1_numeric	0.028965234756469727
Filter	JSON	Tall	1_of_each	0.0571131706237793
Filter	JSON	Tall	2_categorical	0.08981657028198242
Filter	JSON	Tall	2_numeric	0.028881072998046875
Filter	JSON	Tall	2_of_each	0.08922648429870605
Filter	MsgPack	Tall	read_whole_file	NA
Filter	MsgPack	Tall	1_categorical	0.05423545837402344
Filter	MsgPack	Tall	1_numeric	0.03284049034118652
Filter	MsgPack	Tall	1_of_each	0.34705543518066406
Filter	MsgPack	Tall	2_categorical	0.11535263061523438
Filter	MsgPack	Tall	2_numeric	0.024158716201782227
Filter	MsgPack	Tall	2_of_each	0.08864378929138184
Filter	Pickle	Tall	read_whole_file	NA
Filter	Pickle	Tall	1_categorical	0.028145313262939453
Filter	Pickle	Tall	1_numeric	0.02355170249938965
Filter	Pickle	Tall	1_of_each	0.029916048049926758
Filter	Pickle	Tall	2_categorical	0.03968024253845215
Filter	Pickle	Tall	2_numeric	0.029530048370361328
Filter	Pickle	Tall	2_of_each	0.03991961479187012
Filter	SQLite	Tall	read_whole_file	NA
Filter	SQLite	Tall	1_categorical	0.062591552734375
Filter	SQLite	Tall	1_numeric	0.029026508331298828
Filter	SQLite	Tall	1_of_each	0.10344219207763672
Filter	SQLite	Tall	2_categorical	0.17164182662963867
Filter	SQLite	Tall	2_numeric	0.029343843460083008
Filter	SQLite	Tall	2_of_each	0.17386460304260254
Filter	Stata	Tall	read_whole_file	NA
Filter	Stata	Tall	1_categorical	0.06800985336303711
Filter	Stata	Tall	1_numeric	0.026719093322753906
Filter	Stata	Tall	1_of_each	0.06594514846801758
Filter	Stata	Tall	2_categorical	0.10509872436523438
Filter	Stata	Tall	2_numeric	0.025754213333129883
Filter	Stata	Tall	2_of_each	0.10686683654785156
Filter	TSV	Tall	read_whole_file	NA
Filter	TSV	Tall	1_categorical	0.028610706329345703
Filter	TSV	Tall	1_numeric	0.02856302261352539
Filter	TSV	Tall	1_of_each	0.029350996017456055
Filter	TSV	Tall	2_categorical	0.039526939392089844
Filter	TSV	Tall	2_numeric	0.025594472885131836
Filter	TSV	Tall	2_of_each	0.20288968086242676
